dataset_name,dataset_dir,task_type,n_train,n_val,n_test,n_features,n_classes,accuracy,f1,balanced_accuracy,roc_auc,log_loss,fit_seconds,predict_seconds,status,error,n_train_a,n_train_b,n_holdout_c,n_test_d,ttt_loss,ttt_wise_ft,ttt_wise_alpha,ttt_wise_applied,ttt_steps,ttt_lr,ttt_applied,ttt_update_seconds,ttt_split_strategy,ttt_split_reason,ttt_epochs,ttt_chunks_per_epoch,ttt_batch_mode,ttt_val_eval_metric,ttt_val_baseline_metric,ttt_val_best_metric,ttt_val_baseline_accuracy,ttt_val_best_accuracy,ttt_best_epoch,ttt_stopped_early,ttt_oom_fallback,ttt_fallback_reason,ttt_c_selection,ttt_c_source,ttt_c_metric,ttt_c_f_distance_mean,ttt_c_f_distance_std,ttt_c_fallback_reason,ttt_c_label_coverage_ok
stage1_graph_scm_0000_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0000_seed42,multiclass,584,59,440,36,5,0.6363636363636364,0.6155676377336613,0.5968947484770907,0.8877533662212068,0.8310585555275075,10.895721673965454,1.0259361267089844,ok,,584,525,0,440,0.8281315565109253,True,0.1,True,16,1e-05,True,10.808863401412964,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft=alpha0.1 rows=1024<2000,30,1,epoch_chunk,accuracy,0.6271186440677966,0.6440677966101694,0.6271186440677966,0.6440677966101694,8,True,False,,f_mmd,test,standardized_l2,2.220810167549989,0.43261542919886425,,True
stage1_graph_scm_0144_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0144_seed42,binclass,345,35,679,98,2,0.9189985272459499,0.9142007940593861,0.7909233017297039,0.9420430217147517,0.2040435395976047,6.403297662734985,0.8995931148529053,ok,,345,310,0,679,0.2547534108161926,True,0.1,True,8,1e-05,True,6.209285497665405,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft=alpha0.1 rows=1024<2000,30,1,epoch_chunk,accuracy,0.7714285714285715,0.7714285714285715,0.7714285714285715,0.7714285714285715,0,True,False,,f_mmd,test,standardized_l2,1.611988957259388,0.06834665726976062,,True
stage1_graph_scm_0145_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0145_seed42,multiclass,345,35,679,98,5,0.812960235640648,0.8138922126159841,0.7978851874511111,0.9736472803879016,0.4217315181219575,6.538026571273804,0.9353063106536865,ok,,345,310,0,679,0.48686128854751587,True,0.1,True,8,1e-05,True,6.341337442398071,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft=alpha0.1 rows=1024<2000,30,1,epoch_chunk,accuracy,0.9142857142857143,0.9142857142857143,0.9142857142857143,0.9142857142857143,0,True,False,,f_mmd,test,standardized_l2,1.744799328698701,0.05772294862500438,,True
stage1_graph_scm_0146_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0146_seed42,multiclass,345,35,679,98,3,0.6863033873343152,0.6837071670799554,0.6589120274826805,0.8609623199915036,0.684540118672954,7.4175426959991455,0.8963696956634521,ok,,345,310,0,679,0.5873019099235535,True,0.1,True,8,1e-05,True,7.2333984375,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft=alpha0.1 rows=1024<2000,30,1,epoch_chunk,accuracy,0.6285714285714286,0.6285714285714286,0.6285714285714286,0.6285714285714286,0,True,False,,f_mmd,test,standardized_l2,3.2742836287948083,0.1287043474651898,,True
stage1_graph_scm_0147_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0147_seed42,multiclass,345,35,679,98,3,0.9278350515463918,0.9237059509783454,0.846052445228835,0.9604805104280381,0.22574310650310633,10.290883779525757,0.896597146987915,ok,,345,310,0,679,0.08208072558045387,True,0.1,True,14,1e-05,True,10.086475372314453,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft=alpha0.1 rows=1024<2000,30,1,epoch_chunk,accuracy,0.8857142857142857,0.9142857142857143,0.8857142857142857,0.9142857142857143,6,True,False,,f_mmd,test,standardized_l2,5.825228416081047,1.6069855637985802,,True
stage1_graph_scm_0148_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0148_seed42,binclass,381,39,643,17,2,1.0,1.0,1.0,1.0,1.8714890373180726e-05,3.7386555671691895,0.6696677207946777,ok,,381,342,0,643,1.240302538008109e-06,True,0.1,True,8,1e-05,True,3.6929078102111816,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft=alpha0.1 rows=1024<2000,30,1,epoch_chunk,accuracy,1.0,1.0,1.0,1.0,0,True,False,,f_mmd,test,standardized_l2,2.697278194580055,0.2290961524184708,,True
stage1_graph_scm_0149_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0149_seed42,multiclass,381,39,643,21,4,0.536547433903577,0.5011839563155467,0.491644449723718,0.7631182637542775,1.0555404382062044,3.5132834911346436,0.7486178874969482,ok,,381,342,0,643,1.1476656198501587,True,0.1,True,8,1e-05,True,3.457343339920044,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft=alpha0.1 rows=1024<2000,30,1,epoch_chunk,accuracy,0.5128205128205128,0.5128205128205128,0.5128205128205128,0.5128205128205128,0,True,False,,f_mmd,test,standardized_l2,2.8288454380341417,0.3008690840741567,,True
stage1_graph_scm_0150_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0150_seed42,multiclass,381,39,643,21,10,0.23950233281493002,0.21894074130537483,0.24267667850692312,0.7703278264477235,1.8648544012839567,3.5365264415740967,0.7329971790313721,ok,,381,342,0,643,1.8125897645950317,True,0.1,True,8,1e-05,True,3.4814393520355225,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft=alpha0.1 rows=1024<2000,30,1,epoch_chunk,accuracy,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.3076923076923077,0,True,False,,f_mmd,test,standardized_l2,4.178339400977797,1.003200516315203,,True
stage1_graph_scm_0151_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0151_seed42,binclass,381,39,643,21,2,1.0,1.0,1.0,1.0,0.0009135327693211178,3.323185682296753,0.7327697277069092,ok,,381,342,0,643,1.7635962308304443e-06,True,0.1,True,8,1e-05,True,3.2701380252838135,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft=alpha0.1 rows=1024<2000,30,1,epoch_chunk,accuracy,1.0,1.0,1.0,1.0,0,True,False,,f_mmd,test,standardized_l2,1.8238428886876836,0.1653776013682631,,True
stage1_graph_scm_0152_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0152_seed42,binclass,592,60,432,75,2,0.9606481481481481,0.9606420054779162,0.9603314679294016,0.994059405940594,0.10306145761690007,6.851804971694946,0.7707102298736572,ok,,592,532,0,432,0.054046785458922386,True,0.1,True,8,1e-05,True,6.679505348205566,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft=alpha0.1 rows=1024<2000,30,1,epoch_chunk,accuracy,0.9833333333333333,0.9833333333333333,0.9833333333333333,0.9833333333333333,0,True,False,,f_mmd,test,standardized_l2,1.752256545060264,0.12844260970734697,,True
stage1_graph_scm_0153_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0153_seed42,multiclass,592,60,432,79,6,0.9375,0.9374698488981501,0.8618827724326446,0.9955328235963342,0.15045746789924766,6.3596577644348145,0.7966969013214111,ok,,592,532,0,432,0.12941012531518936,True,0.1,True,8,1e-05,True,6.175481557846069,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft=alpha0.1 rows=1024<2000,30,1,epoch_chunk,accuracy,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0,True,False,,f_mmd,test,standardized_l2,2.274176350363354,0.201125865376132,,True
stage1_graph_scm_0154_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0154_seed42,multiclass,592,60,432,79,4,0.9884259259259259,0.9884422868693306,0.9863897632265952,0.9996664138084465,0.03455517601068246,6.431012153625488,0.7912085056304932,ok,,592,532,0,432,0.020239733159542084,True,0.1,True,8,1e-05,True,6.24295449256897,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft=alpha0.1 rows=1024<2000,30,1,epoch_chunk,accuracy,0.9833333333333333,0.9833333333333333,0.9833333333333333,0.9833333333333333,0,True,False,,f_mmd,test,standardized_l2,46.583524675712226,4.433084966998271,,True
stage1_graph_scm_0155_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0155_seed42,binclass,592,60,432,67,2,1.0,1.0,1.0,1.0,0.000227487325081426,6.235249996185303,0.7183215618133545,ok,,592,532,0,432,3.5758288504439406e-05,True,0.1,True,8,1e-05,True,6.0900044441223145,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft=alpha0.1 rows=1024<2000,30,1,epoch_chunk,accuracy,1.0,1.0,1.0,1.0,0,True,False,,f_mmd,test,standardized_l2,5.304572420710293,2.3155633232178263,,True
stage1_graph_scm_0156_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0156_seed42,multiclass,521,53,503,83,3,0.9980119284294234,0.9980095911068672,0.9966329966329966,0.9999719473313452,0.010656205091172408,6.215919494628906,0.7958879470825195,ok,,521,468,0,503,0.034079281613230705,True,0.1,True,8,1e-05,True,6.0352466106414795,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft=alpha0.1 rows=1024<2000,30,1,epoch_chunk,accuracy,1.0,1.0,1.0,1.0,0,True,False,,f_mmd,test,standardized_l2,8.627020016080643,0.9126165001661819,,True
stage1_graph_scm_0157_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0157_seed42,multiclass,521,53,503,83,3,0.9900596421471173,0.9900556814571599,0.9911236424394319,0.9999325654706644,0.012792782586480169,6.404916524887085,0.8950114250183105,ok,,521,468,0,503,0.0005279426841298118,True,0.1,True,8,1e-05,True,6.203361511230469,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft=alpha0.1 rows=1024<2000,30,1,epoch_chunk,accuracy,1.0,1.0,1.0,1.0,0,True,False,,f_mmd,test,standardized_l2,3.1773425830273343,0.2523402709761427,,True
stage1_graph_scm_0158_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0158_seed42,multiclass,521,53,503,83,8,0.5785288270377733,0.5447451860751594,0.4620261336832544,0.903636429651469,1.0351034242626236,8.823314189910889,0.7986648082733154,ok,,521,468,0,503,1.0240933299064636,True,0.1,True,11,1e-05,True,8.639120817184448,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft=alpha0.1 rows=1024<2000,30,1,epoch_chunk,accuracy,0.49056603773584906,0.5094339622641509,0.49056603773584906,0.5094339622641509,3,True,False,,f_mmd,test,standardized_l2,2.9802075049715313,0.7197475448274686,,True
stage1_graph_scm_0159_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0159_seed42,binclass,521,53,503,72,2,1.0,1.0,1.0,1.0,2.899298875601669e-06,5.864922523498535,0.7330269813537598,ok,,521,468,0,503,8.27415021831257e-07,True,0.1,True,8,1e-05,True,5.698848485946655,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft=alpha0.1 rows=1024<2000,30,1,epoch_chunk,accuracy,1.0,1.0,1.0,1.0,0,True,False,,f_mmd,test,standardized_l2,3.665756989340844,1.613276340628846,,True
stage1_graph_scm_0160_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0160_seed42,multiclass,483,49,541,63,5,0.5545286506469501,0.5482919017162693,0.5376352821296246,0.824766061121783,1.1498086360280386,12.800151586532593,0.6809659004211426,ok,,483,434,0,541,1.1386051177978516,True,0.1,True,21,1e-05,True,12.659513711929321,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft=alpha0.1 rows=1024<2000,30,1,epoch_chunk,accuracy,0.3877551020408163,0.46938775510204084,0.3877551020408163,0.46938775510204084,13,True,False,,f_mmd,test,standardized_l2,1.5903557926327603,0.05125058303791228,,True
stage1_graph_scm_0161_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0161_seed42,multiclass,483,49,541,70,8,0.988909426987061,0.9889088001096082,0.9823169778278138,0.999922045289631,0.03698225442761321,5.556751728057861,0.7574160099029541,ok,,483,434,0,541,0.027050869539380074,True,0.1,True,8,1e-05,True,5.409183740615845,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft=alpha0.1 rows=1024<2000,30,1,epoch_chunk,accuracy,0.9795918367346939,0.9795918367346939,0.9795918367346939,0.9795918367346939,0,True,False,,f_mmd,test,standardized_l2,3.5318844455644522,0.7726404632682761,,True
stage1_graph_scm_0162_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0162_seed42,multiclass,483,49,541,70,6,1.0,1.0,1.0,1.0,0.00017939198907848482,6.411689043045044,0.75132155418396,ok,,483,434,0,541,1.915249686135212e-05,True,0.1,True,8,1e-05,True,6.265241861343384,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft=alpha0.1 rows=1024<2000,30,1,epoch_chunk,accuracy,1.0,1.0,1.0,1.0,0,True,False,,f_mmd,test,standardized_l2,2.692632724073636,0.19664956582399354,,True
stage1_graph_scm_0163_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0163_seed42,multiclass,483,49,541,70,6,0.5027726432532348,0.47344073503748185,0.41070909262146826,0.8105900091106419,1.281146406049978,5.52309513092041,0.7505712509155273,ok,,483,434,0,541,1.479243814945221,True,0.1,True,8,1e-05,True,5.372727155685425,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft=alpha0.1 rows=1024<2000,30,1,epoch_chunk,accuracy,0.4897959183673469,0.4897959183673469,0.4897959183673469,0.4897959183673469,0,True,False,,f_mmd,test,standardized_l2,1.6953850332367812,0.1321633988880216,,True
stage1_graph_scm_0164_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0164_seed42,binclass,509,51,515,33,2,0.9728155339805825,0.9727883635114714,0.9719954648526077,0.9969009826152684,0.0799238250866504,4.154331207275391,0.9611616134643555,ok,,509,458,0,515,0.12123316153883934,True,0.1,True,8,1e-05,True,4.071646451950073,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft=alpha0.1 rows=1024<2000,30,1,epoch_chunk,accuracy,0.9607843137254902,0.9607843137254902,0.9607843137254902,0.9607843137254902,0,True,False,,f_mmd,test,standardized_l2,5.352099331779355,1.7667111814895788,,True
stage1_graph_scm_0165_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0165_seed42,multiclass,509,51,515,33,7,0.5262135922330097,0.4086705245086431,0.21705215419501137,0.6277015255981604,1.3735348218481096,4.001582860946655,0.9585437774658203,ok,,509,458,0,515,1.3772630095481873,True,0.1,True,8,1e-05,True,3.918245792388916,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft=alpha0.1 rows=1024<2000,30,1,epoch_chunk,accuracy,0.5490196078431373,0.5490196078431373,0.5490196078431373,0.5490196078431373,0,True,False,,f_mmd,test,standardized_l2,3.302966281876408,0.42558339506765597,,True
stage1_graph_scm_0166_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0166_seed42,multiclass,509,51,515,33,5,0.996116504854369,0.9961490777818026,0.9960499147140677,0.9999905437352247,0.006453759019427651,6.0648438930511475,0.9706230163574219,ok,,509,458,0,515,0.005899061914533377,True,0.1,True,12,1e-05,True,5.981816530227661,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft=alpha0.1 rows=1024<2000,30,1,epoch_chunk,accuracy,0.9803921568627451,1.0,0.9803921568627451,1.0,4,True,False,,f_mmd,test,standardized_l2,2.249770003786081,0.37373502231545214,,True
stage1_graph_scm_0167_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0167_seed42,multiclass,509,51,515,31,7,0.6504854368932039,0.6256703143051522,0.5742430449615867,0.9334651612799469,0.7734734242864105,4.018110036849976,0.9533841609954834,ok,,509,458,0,515,0.809947669506073,True,0.1,True,8,1e-05,True,3.939361095428467,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft=alpha0.1 rows=1024<2000,30,1,epoch_chunk,accuracy,0.6470588235294118,0.6470588235294118,0.6470588235294118,0.6470588235294118,0,True,False,,f_mmd,test,standardized_l2,2.4133581193685463,1.2801593623811611,,True
stage1_graph_scm_0168_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0168_seed42,multiclass,721,73,303,31,8,0.8316831683168316,0.8128977146150067,0.5569450571434433,0.9723780261981463,0.4250479316610953,4.277708530426025,1.0047667026519775,ok,,721,648,0,303,0.4828280359506607,True,0.1,True,8,1e-05,True,4.194680452346802,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft=alpha0.1 rows=1024<2000,30,1,epoch_chunk,accuracy,0.8356164383561644,0.8356164383561644,0.8356164383561644,0.8356164383561644,0,True,False,,f_mmd,test,standardized_l2,4.738131208507576,0.5346749109651313,,True
stage1_graph_scm_0169_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0169_seed42,multiclass,721,73,303,31,9,0.47854785478547857,0.38584392789892147,0.3443278147579223,0.8355987378674725,1.3322163138607936,5.1453893184661865,0.9948515892028809,ok,,721,648,0,303,1.400787353515625,True,0.1,True,8,1e-05,True,5.0597450733184814,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft=alpha0.1 rows=1024<2000,30,1,epoch_chunk,accuracy,0.4383561643835616,0.4383561643835616,0.4383561643835616,0.4383561643835616,0,True,False,,f_mmd,test,standardized_l2,2.0321107350909817,0.1347115066025553,,True
